,date,v,vw,o,c,h,l,n,prev_close,returns,outlier_id,day type,day
185,2010-05-20 16:00:00,5560.0,1.1527,1.14998,1.15361,1.15478,1.14988,5560.0,1.14998,0.0031565766361154298,2,prior day,Thursday
186,2010-05-20 17:00:00,12737.0,1.1512,1.15365,1.15061,1.15579,1.14565,12737.0,1.15361,-0.0026005322422656824,2,prior day,Thursday
187,2010-05-20 18:00:00,12252.0,1.1488,1.15063,1.14738,1.15151,1.14533,12252.0,1.15061,-0.002807206612144727,2,prior day,Thursday
188,2010-05-20 19:00:00,6982.0,1.1485,1.14738,1.15037,1.15128,1.14624,6982.0,1.14738,0.0026059370043053096,2,prior day,Thursday
189,2010-05-20 20:00:00,4992.0,1.1506,1.1504,1.1505,1.15171,1.14899,4992.0,1.15037,0.00011300711944868653,2,prior day,Thursday
190,2010-05-20 21:00:00,1626.0,1.1512,1.15045,1.15121,1.1529,1.14958,1626.0,1.1505,0.0006171229900043358,2,prior day,Thursday
191,2010-05-20 22:00:00,4047.0,1.1509,1.151,1.15003,1.15186,1.14974,4047.0,1.15121,-0.001025008469349605,2,prior day,Thursday
192,2010-05-20 23:00:00,4715.0,1.1488,1.15003,1.14872,1.15015,1.14692,4715.0,1.15003,-0.0011391007191118008,2,prior day,Thursday
193,2010-05-21 00:00:00,7789.0,1.1496,1.14874,1.1492,1.15096,1.14803,7789.0,1.14872,0.00041785639668503723,2,prior day,Friday
194,2010-05-21 01:00:00,5850.0,1.15,1.1492,1.15099,1.15252,1.14815,5850.0,1.1492,0.0015576052906369285,2,prior day,Friday
195,2010-05-21 02:00:00,6241.0,1.1526,1.15103,1.15387,1.15737,1.15017,6241.0,1.15099,0.0025021937636295656,2,prior day,Friday
196,2010-05-21 03:00:00,4263.0,1.155,1.15392,1.15403,1.15797,1.15303,4263.0,1.15387,0.00013866380094806,2,prior day,Friday
197,2010-05-21 04:00:00,7278.0,1.1522,1.15399,1.15319,1.15433,1.14992,7278.0,1.15403,-0.0007278840238121643,2,prior day,Friday
198,2010-05-21 05:00:00,6276.0,1.1519,1.15321,1.14859,1.15593,1.14818,6276.0,1.15319,-0.003988935041059962,2,prior day,Friday
199,2010-05-21 06:00:00,9714.0,1.1492,1.14852,1.14549,1.15211,1.14496,9714.0,1.14859,-0.0026989613352023808,2,prior day,Friday
200,2010-05-21 07:00:00,9169.0,1.1499,1.14551,1.15039,1.15143,1.14539,9169.0,1.14549,0.004277645374468679,2,prior day,Friday
201,2010-05-21 08:00:00,10825.0,1.1504,1.15037,1.1518,1.15192,1.14876,10825.0,1.15039,0.0012256712940827991,2,prior day,Friday
202,2010-05-21 09:00:00,9345.0,1.1494,1.15182,1.1494,1.15193,1.14717,9345.0,1.1518,-0.002083695085952386,2,prior day,Friday
203,2010-05-21 10:00:00,6854.0,1.1489,1.1494,1.15004,1.15056,1.14675,6854.0,1.1494,0.0005568122498694745,2,prior day,Friday
204,2010-05-21 11:00:00,7479.0,1.1501,1.15004,1.1491,1.15191,1.14856,7479.0,1.15004,-0.0008173628743347544,2,prior day,Friday
205,2010-05-21 12:00:00,10765.0,1.1516,1.1491,1.14916,1.15427,1.14862,10765.0,1.1491,5.221477678178486e-05,2,prior day,Friday
206,2010-05-21 13:00:00,12890.0,1.1497,1.14916,1.14717,1.15205,1.14645,12890.0,1.14916,-0.0017316996762852313,2,prior day,Friday
207,2010-05-21 14:00:00,10670.0,1.1467,1.14715,1.14825,1.14856,1.14496,10670.0,1.14717,0.0009414472135777347,2,prior day,Friday
208,2010-05-21 15:00:00,7935.0,1.149,1.14825,1.14845,1.15123,1.14686,7935.0,1.14825,0.00017417809710426995,2,prior day,Friday
209,2010-05-21 16:00:00,5271.0,1.1476,1.14844,1.14836,1.14896,1.14655,5271.0,1.14845,-7.836649397006703e-05,2,prior day,Friday
210,2010-05-21 17:00:00,3947.0,1.1485,1.14836,1.14819,1.14925,1.14756,3947.0,1.14836,-0.00014803720087777655,2,prior day,Friday
211,2010-05-21 18:00:00,3039.0,1.1474,1.14827,1.14748,1.14865,1.1465,3039.0,1.14819,-0.0006183645563887409,2,prior day,Friday
212,2010-05-21 19:00:00,2586.0,1.1482,1.14748,1.14902,1.14937,1.14742,2586.0,1.14748,0.0013420713215044051,2,prior day,Friday
213,2010-05-21 20:00:00,9.0,1.1491,1.14906,1.14911,1.14911,1.14906,9.0,1.14902,7.832761831834566e-05,2,prior day,Friday
214,2010-05-21 21:00:00,,,,,,,,,,2,prior day,Friday
215,2010-05-21 22:00:00,,,,,,,,,,2,prior day,Friday
216,2010-05-21 23:00:00,,,,,,,,,,2,prior day,Friday
217,2010-05-24 00:00:00,6144.0,1.1512,1.15104,1.15221,1.15243,1.14913,6144.0,1.15103,0.0010251687618914875,2,prior day,Monday
218,2010-05-24 01:00:00,6424.0,1.1534,1.1523,1.15374,1.1543,1.15214,6424.0,1.15221,0.0013278829380061199,2,prior day,Monday
219,2010-05-24 02:00:00,4035.0,1.1534,1.15376,1.15318,1.1545,1.15268,4035.0,1.15374,-0.00048537798810814733,2,prior day,Monday
220,2010-05-24 03:00:00,3235.0,1.1532,1.15317,1.1526,1.15424,1.15181,3235.0,1.15318,-0.0005029570405314217,2,prior day,Monday
221,2010-05-24 04:00:00,2457.0,1.1525,1.15261,1.15258,1.15317,1.1512,2457.0,1.1526,-1.7352073572905624e-05,2,prior day,Monday
222,2010-05-24 05:00:00,3632.0,1.1531,1.15253,1.15316,1.15441,1.15187,3632.0,1.15258,0.0005032188655017656,2,prior day,Monday
223,2010-05-24 06:00:00,4310.0,1.1531,1.15319,1.15385,1.15433,1.15147,4310.0,1.15316,0.0005983558222623743,2,prior day,Monday
224,2010-05-24 07:00:00,5334.0,1.1529,1.15385,1.15515,1.15534,1.15123,5334.0,1.15385,0.0011266629111235055,2,prior day,Monday
225,2010-05-24 08:00:00,6780.0,1.156,1.1552,1.15651,1.1573,1.15422,6780.0,1.15515,0.0011773362766740493,2,prior day,Monday
226,2010-05-24 09:00:00,5816.0,1.1581,1.15651,1.15902,1.15979,1.15611,5816.0,1.15651,0.0021703227814718526,2,prior day,Monday
227,2010-05-24 10:00:00,5497.0,1.1589,1.15902,1.15756,1.16042,1.15744,5497.0,1.15902,-0.001259684906213885,2,prior day,Monday
228,2010-05-24 11:00:00,4970.0,1.158,1.15756,1.15881,1.15909,1.15701,4970.0,1.15756,0.001079857631569831,2,prior day,Monday
229,2010-05-24 12:00:00,8367.0,1.1581,1.15884,1.15767,1.15998,1.15656,8367.0,1.15881,-0.0009837678307918632,2,prior day,Monday
230,2010-05-24 13:00:00,9313.0,1.1589,1.15768,1.16047,1.16063,1.15692,9313.0,1.15767,0.002418651256402873,2,prior day,Monday
231,2010-05-24 14:00:00,10112.0,1.1598,1.16057,1.15793,1.16095,1.1579,10112.0,1.16047,-0.002188768343860666,2,prior day,Monday
232,2010-05-24 15:00:00,7506.0,1.1567,1.15795,1.15605,1.1583,1.15511,7506.0,1.15793,-0.001623586918034667,2,prior day,Monday
233,2010-05-24 16:00:00,3330.0,1.1558,1.15605,1.15515,1.1564,1.15507,3330.0,1.15605,-0.0007785130400935279,2,prior day,Monday
234,2010-05-24 17:00:00,3205.0,1.1559,1.15515,1.15596,1.15695,1.155,3205.0,1.15515,0.0007012076353722024,2,prior day,Monday
235,2010-05-24 18:00:00,2305.0,1.1566,1.15596,1.15695,1.15775,1.1556,2305.0,1.15596,0.0008564310183741862,2,prior day,Monday
236,2010-05-24 19:00:00,2883.0,1.1583,1.15695,1.15875,1.15921,1.15695,2883.0,1.15695,0.0015558148580319148,2,prior day,Monday
237,2010-05-24 20:00:00,2562.0,1.1593,1.15875,1.15844,1.1601,1.15831,2562.0,1.15875,-0.00026752966558794605,2,prior day,Monday
238,2010-05-24 21:00:00,3024.0,1.1605,1.15847,1.16042,1.16191,1.15838,3024.0,1.15844,0.0017091951244778262,2,prior day,Monday
239,2010-05-24 22:00:00,2873.0,1.1598,1.1605,1.1594,1.16069,1.15873,2873.0,1.16042,-0.0008789920890712163,2,prior day,Monday
240,2010-05-24 23:00:00,2192.0,1.1597,1.1595,1.16024,1.16033,1.15895,2192.0,1.1594,0.0007245126789718405,2,prior day,Monday
241,2010-05-25 00:00:00,5809.0,1.1605,1.16023,1.16038,1.16175,1.15914,5809.0,1.16024,0.00012066469006414966,2,outlier day,Tuesday
242,2010-05-25 01:00:00,6172.0,1.1606,1.1604,1.16058,1.16202,1.15969,6172.0,1.16038,0.00017235733121906443,2,outlier day,Tuesday
243,2010-05-25 02:00:00,4848.0,1.1608,1.16061,1.1609,1.16201,1.16005,4848.0,1.16058,0.00027572420686217065,2,outlier day,Tuesday
244,2010-05-25 03:00:00,3040.0,1.1609,1.16094,1.16092,1.16173,1.15988,3040.0,1.1609,1.7228012748651027e-05,2,outlier day,Tuesday
245,2010-05-25 04:00:00,2161.0,1.1608,1.16093,1.1609,1.16154,1.16017,2161.0,1.16092,-1.7227715949341024e-05,2,outlier day,Tuesday
246,2010-05-25 05:00:00,3572.0,1.1612,1.16096,1.16124,1.16184,1.16018,3572.0,1.1609,0.00029287621672840635,2,outlier day,Tuesday
247,2010-05-25 06:00:00,11133.0,1.1603,1.16124,1.15905,1.16219,1.15815,11133.0,1.16124,-0.0018859150563192244,2,outlier day,Tuesday
248,2010-05-25 07:00:00,13203.0,1.1614,1.15905,1.16309,1.16425,1.15861,13203.0,1.15905,0.0034856132177214475,2,outlier day,Tuesday
249,2010-05-25 08:00:00,10406.0,1.1639,1.16309,1.16441,1.1656,1.16275,10406.0,1.16309,0.0011349078747130384,2,outlier day,Tuesday
250,2010-05-25 09:00:00,9408.0,1.1664,1.16437,1.16813,1.16835,1.1641,9408.0,1.16441,0.0031947509897715973,2,outlier day,Tuesday
251,2010-05-25 10:00:00,9459.0,1.1683,1.16816,1.16745,1.1695,1.1669,9459.0,1.16813,-0.0005821269892903974,2,outlier day,Tuesday
252,2010-05-25 11:00:00,8063.0,1.1675,1.1674,1.16668,1.16868,1.16641,8063.0,1.16745,-0.0006595571544821271,2,outlier day,Tuesday
253,2010-05-25 12:00:00,10789.0,1.1651,1.16668,1.16575,1.16689,1.16319,10789.0,1.16668,-0.0007971337470427842,2,outlier day,Tuesday
254,2010-05-25 13:00:00,14968.0,1.1656,1.16575,1.16661,1.16746,1.1641,14968.0,1.16575,0.0007377224962469319,2,outlier day,Tuesday
255,2010-05-25 14:00:00,14578.0,1.1645,1.16661,1.16251,1.16794,1.16233,14578.0,1.16661,-0.003514456416454507,2,outlier day,Tuesday
256,2010-05-25 15:00:00,10636.0,1.1611,1.16251,1.15921,1.16294,1.1592,10636.0,1.16251,-0.0028386852586213098,2,outlier day,Tuesday
257,2010-05-25 16:00:00,6245.0,1.1597,1.1592,1.16032,1.16065,1.15795,6245.0,1.15921,0.000957548675390951,2,outlier day,Tuesday
258,2010-05-25 17:00:00,5159.0,1.1613,1.16032,1.16135,1.16205,1.16018,5159.0,1.16032,0.0008876861555433728,2,outlier day,Tuesday
259,2010-05-25 18:00:00,8780.0,1.1592,1.16135,1.1586,1.1617,1.1571,8780.0,1.16135,-0.0023679338700650365,2,outlier day,Tuesday
260,2010-05-25 19:00:00,7195.0,1.1579,1.15861,1.15705,1.15918,1.15597,7195.0,1.1586,-0.0013378215087175576,2,outlier day,Tuesday
261,2010-05-25 20:00:00,2254.0,1.1565,1.15706,1.15692,1.15715,1.156,2254.0,1.15705,-0.00011235469512982454,2,outlier day,Tuesday
262,2010-05-25 21:00:00,2748.0,1.1547,1.15674,1.15463,1.15705,1.15178,2748.0,1.15692,-0.001979393562216837,2,outlier day,Tuesday
263,2010-05-25 22:00:00,3309.0,1.1564,1.15467,1.15718,1.1572,1.15463,3309.0,1.15463,0.002208499692542245,2,outlier day,Tuesday
264,2010-05-25 23:00:00,2725.0,1.157,1.1572,1.15739,1.15791,1.15619,2725.0,1.15718,0.00018147565633680276,2,outlier day,Tuesday
265,2010-05-26 00:00:00,5095.0,1.1577,1.15739,1.15791,1.15867,1.15618,5095.0,1.15739,0.000449286757272895,2,post day,Wednesday
266,2010-05-26 01:00:00,6732.0,1.1595,1.15794,1.1602,1.16103,1.15741,6732.0,1.15791,0.001977701203029513,2,post day,Wednesday
267,2010-05-26 02:00:00,3196.0,1.1597,1.1602,1.1595,1.16093,1.15872,3196.0,1.1602,-0.0006033442509911421,2,post day,Wednesday
268,2010-05-26 03:00:00,2506.0,1.1609,1.15953,1.16148,1.16168,1.15935,2506.0,1.1595,0.0017076326002588122,2,post day,Wednesday
269,2010-05-26 04:00:00,3212.0,1.1608,1.16146,1.16055,1.16161,1.16011,3212.0,1.16148,-0.0008007025519166041,2,post day,Wednesday
270,2010-05-26 05:00:00,4029.0,1.1613,1.16056,1.16191,1.1623,1.16038,4029.0,1.16055,0.0011718581706949532,2,post day,Wednesday
271,2010-05-26 06:00:00,4797.0,1.1611,1.16191,1.16115,1.16212,1.1603,4797.0,1.16191,-0.0006540954118650274,2,post day,Wednesday
272,2010-05-26 07:00:00,6715.0,1.1603,1.16116,1.15908,1.16184,1.15879,6715.0,1.16115,-0.0017827154114453726,2,post day,Wednesday
273,2010-05-26 08:00:00,9272.0,1.1564,1.15907,1.15485,1.15928,1.15386,9272.0,1.15908,-0.0036494461124341525,2,post day,Wednesday
274,2010-05-26 09:00:00,6096.0,1.154,1.15485,1.15345,1.15571,1.15256,6096.0,1.15485,-0.0012122786509069108,2,post day,Wednesday
275,2010-05-26 10:00:00,6577.0,1.1532,1.15346,1.15205,1.15493,1.15185,6577.0,1.15345,-0.001213750054185329,2,post day,Wednesday
276,2010-05-26 11:00:00,5454.0,1.1523,1.15202,1.15296,1.15331,1.15139,5454.0,1.15205,0.0007898962718631712,2,post day,Wednesday
277,2010-05-26 12:00:00,9000.0,1.155,1.15296,1.15656,1.15737,1.15295,9000.0,1.15296,0.0031223980016653204,2,post day,Wednesday
278,2010-05-26 13:00:00,9372.0,1.1555,1.15658,1.15692,1.15731,1.15369,9372.0,1.15656,0.0003112678979040568,2,post day,Wednesday
279,2010-05-26 14:00:00,12041.0,1.1573,1.15687,1.1584,1.15866,1.15611,12041.0,1.15692,0.0012792587214328977,2,post day,Wednesday
280,2010-05-26 15:00:00,9844.0,1.1595,1.1584,1.16018,1.1609,1.15789,9844.0,1.1584,0.0015366022099446586,2,post day,Wednesday
281,2010-05-26 16:00:00,4993.0,1.159,1.16018,1.15827,1.16055,1.158,4993.0,1.16018,-0.0016462962643728372,2,post day,Wednesday
282,2010-05-26 17:00:00,2729.0,1.1589,1.1583,1.15791,1.1595,1.1579,2729.0,1.15827,-0.0003108083607448315,2,post day,Wednesday
283,2010-05-26 18:00:00,7026.0,1.1599,1.15791,1.15932,1.16147,1.15782,7026.0,1.15791,0.0012177112210792818,2,post day,Wednesday
284,2010-05-26 19:00:00,5458.0,1.1597,1.15937,1.15939,1.1606,1.15858,5458.0,1.15932,6.038022288929243e-05,2,post day,Wednesday
285,2010-05-26 20:00:00,2749.0,1.1601,1.1594,1.16017,1.16087,1.15938,2749.0,1.15939,0.0006727675760529269,2,post day,Wednesday
286,2010-05-26 21:00:00,2915.0,1.1605,1.16018,1.16062,1.16125,1.15948,2915.0,1.16017,0.00038787419085139374,2,post day,Wednesday
287,2010-05-26 22:00:00,2854.0,1.1602,1.16066,1.15986,1.16105,1.15931,2854.0,1.16062,-0.0006548224224984008,2,post day,Wednesday
288,2010-05-26 23:00:00,2366.0,1.1595,1.1599,1.15873,1.16036,1.158,2366.0,1.15986,-0.0009742555135963421,2,post day,Wednesday
289,2010-05-27 00:00:00,3760.0,1.1585,1.15875,1.15756,1.15933,1.15725,3760.0,1.15873,-0.0010097261657160126,2,post day,Thursday
290,2010-05-27 01:00:00,3265.0,1.1571,1.15758,1.1582,1.15845,1.15637,3265.0,1.15756,0.0005528871073637426,2,post day,Thursday
291,2010-05-27 02:00:00,4251.0,1.1577,1.1582,1.1567,1.15854,1.1564,4251.0,1.1582,-0.0012951131065444957,2,post day,Thursday
292,2010-05-27 03:00:00,3091.0,1.1564,1.15673,1.1564,1.15701,1.15579,3091.0,1.1567,-0.000259358519927351,2,post day,Thursday
293,2010-05-27 04:00:00,5309.0,1.1544,1.15626,1.15365,1.15661,1.15275,5309.0,1.1564,-0.002378069872016629,2,post day,Thursday
294,2010-05-27 05:00:00,5689.0,1.1544,1.15368,1.15314,1.15709,1.15309,5689.0,1.15365,-0.00044207515277598094,2,post day,Thursday
295,2010-05-27 06:00:00,6669.0,1.1532,1.15316,1.15236,1.15478,1.15215,6669.0,1.15314,-0.0006764139653467947,2,post day,Thursday
296,2010-05-27 07:00:00,8819.0,1.1537,1.15238,1.15579,1.15612,1.15115,8819.0,1.15236,0.00297650039918085,2,post day,Thursday
297,2010-05-27 08:00:00,6071.0,1.1555,1.15581,1.15529,1.15652,1.15446,6071.0,1.15579,-0.0004326045388869664,2,post day,Thursday
298,2010-05-27 09:00:00,6483.0,1.1542,1.1553,1.15371,1.15559,1.15299,6483.0,1.15529,-0.001367621982359334,2,post day,Thursday
299,2010-05-27 10:00:00,6577.0,1.1515,1.15371,1.15059,1.15402,1.15019,6577.0,1.15371,-0.0027043191096549494,2,post day,Thursday
300,2010-05-27 11:00:00,7355.0,1.1535,1.15066,1.15525,1.1554,1.15018,7355.0,1.15059,0.004050096037685108,2,post day,Thursday
301,2010-05-27 12:00:00,11442.0,1.1567,1.15525,1.15783,1.15917,1.15422,11442.0,1.15525,0.0022332828392121226,2,post day,Thursday
302,2010-05-27 13:00:00,10383.0,1.1612,1.15784,1.16456,1.1652,1.15746,10383.0,1.15783,0.005812597704326305,2,post day,Thursday
303,2010-05-27 14:00:00,9950.0,1.1625,1.1646,1.16067,1.16549,1.15985,9950.0,1.16456,-0.00334031737308507,2,post day,Thursday
304,2010-05-27 15:00:00,11805.0,1.1556,1.16069,1.15002,1.1608,1.1484,11805.0,1.16067,-0.009175734704954938,2,post day,Thursday
305,2010-05-27 16:00:00,6683.0,1.1516,1.15007,1.15333,1.15333,1.14978,6683.0,1.15002,0.0028782108137249125,2,post day,Thursday
306,2010-05-27 17:00:00,4888.0,1.1521,1.1533,1.15043,1.15361,1.15024,4888.0,1.15333,-0.00251445813427198,2,post day,Thursday
307,2010-05-27 18:00:00,3468.0,1.1494,1.15043,1.15005,1.15073,1.14842,3468.0,1.15043,-0.00033031127491463795,2,post day,Thursday
308,2010-05-27 19:00:00,3100.0,1.1523,1.15007,1.1522,1.15438,1.15005,3100.0,1.15005,0.0018694839354809567,2,post day,Thursday
309,2010-05-27 20:00:00,1663.0,1.1513,1.1522,1.15081,1.15237,1.1503,1663.0,1.1522,-0.0012063877798991324,2,post day,Thursday
310,2010-05-27 21:00:00,2501.0,1.1512,1.15081,1.15144,1.15267,1.14957,2501.0,1.15081,0.0005474404984314599,2,post day,Thursday
311,2010-05-27 22:00:00,4445.0,1.1524,1.15148,1.15305,1.15329,1.15122,4445.0,1.15144,0.0013982491488917263,2,post day,Thursday
312,2010-05-27 23:00:00,4406.0,1.1524,1.15305,1.15214,1.15389,1.15115,4406.0,1.15305,-0.0007892112224101006,2,post day,Thursday
313,2010-05-28 00:00:00,3861.0,1.1537,1.15223,1.15438,1.1548,1.15173,3861.0,1.15214,0.0019442081691461279,2,post day,Friday
314,2010-05-28 01:00:00,4596.0,1.1545,1.15436,1.15472,1.15558,1.1534,4596.0,1.15438,0.000294530397269536,2,post day,Friday
315,2010-05-28 02:00:00,1789.0,1.1556,1.15472,1.15665,1.15668,1.15457,1789.0,1.15472,0.0016714008590827103,2,post day,Friday
316,2010-05-28 03:00:00,2466.0,1.1566,1.15665,1.15648,1.15725,1.15582,2466.0,1.15665,-0.00014697618121298878,2,post day,Friday
317,2010-05-28 04:00:00,2558.0,1.1564,1.1565,1.1558,1.15714,1.15572,2558.0,1.15648,-0.0005879911455451144,2,post day,Friday
318,2010-05-28 05:00:00,4101.0,1.1554,1.1558,1.15526,1.15635,1.15482,4101.0,1.1558,-0.0004672088596642888,2,post day,Friday
319,2010-05-28 06:00:00,5260.0,1.154,1.15526,1.15436,1.15584,1.15212,5260.0,1.15526,-0.0007790454096912392,2,post day,Friday
320,2010-05-28 07:00:00,5678.0,1.1551,1.15436,1.15395,1.15656,1.15383,5678.0,1.15436,-0.0003551751619945437,2,post day,Friday
321,2010-05-28 08:00:00,8863.0,1.151,1.15395,1.15017,1.15395,1.14873,8863.0,1.15395,-0.003275705186533313,2,post day,Friday
322,2010-05-28 09:00:00,4838.0,1.1504,1.15016,1.14925,1.15148,1.14902,4838.0,1.15017,-0.0007998817566097272,2,post day,Friday
323,2010-05-28 10:00:00,3274.0,1.1486,1.14928,1.14896,1.14975,1.14801,3274.0,1.14925,-0.00025233848161855424,2,post day,Friday
324,2010-05-28 11:00:00,5122.0,1.1504,1.14896,1.1494,1.15291,1.14866,5122.0,1.14896,0.0003829550201921703,2,post day,Friday
325,2010-05-28 12:00:00,6917.0,1.152,1.1494,1.15266,1.154,1.14871,6917.0,1.1494,0.0028362623977727865,2,post day,Friday
326,2010-05-28 13:00:00,7727.0,1.1537,1.15266,1.15365,1.15523,1.15167,7727.0,1.15266,0.0008588829316537803,2,post day,Friday
327,2010-05-28 14:00:00,9015.0,1.154,1.1537,1.1574,1.1574,1.15261,9015.0,1.15365,0.0032505525939409007,2,post day,Friday
328,2010-05-28 15:00:00,8133.0,1.157,1.1574,1.15335,1.15877,1.15326,8133.0,1.1574,-0.0034992223950232305,2,post day,Friday
329,2010-05-28 16:00:00,9175.0,1.1556,1.15336,1.15613,1.15926,1.1523,9175.0,1.15335,0.0024103697923440453,2,post day,Friday
330,2010-05-28 17:00:00,4740.0,1.1575,1.15611,1.15737,1.15855,1.15602,4740.0,1.15613,0.0010725437450804908,2,post day,Friday
331,2010-05-28 18:00:00,3206.0,1.1573,1.15737,1.15723,1.15863,1.15604,3206.0,1.15737,-0.00012096390955358181,2,post day,Friday
332,2010-05-28 19:00:00,2257.0,1.1582,1.15725,1.15905,1.15929,1.15695,2257.0,1.15723,0.0015727210666850434,2,post day,Friday
333,2010-05-28 20:00:00,21.0,1.1592,1.15908,1.15927,1.15927,1.15905,21.0,1.15905,0.00018981062076710151,2,post day,Friday
334,2010-05-28 21:00:00,,,,,,,,,,2,post day,Friday
335,2010-05-28 22:00:00,,,,,,,,,,2,post day,Friday
336,2010-05-28 23:00:00,,,,,,,,,,2,post day,Friday
337,2010-05-21 00:00:00,7789.0,1.1496,1.14874,1.1492,1.15096,1.14803,7789.0,,,3,prior day,Friday
338,2010-05-21 01:00:00,5850.0,1.15,1.1492,1.15099,1.15252,1.14815,5850.0,1.1492,0.0015576052906369285,3,prior day,Friday
339,2010-05-21 02:00:00,6241.0,1.1526,1.15103,1.15387,1.15737,1.15017,6241.0,1.15099,0.0025021937636295656,3,prior day,Friday
340,2010-05-21 03:00:00,4263.0,1.155,1.15392,1.15403,1.15797,1.15303,4263.0,1.15387,0.00013866380094806,3,prior day,Friday
341,2010-05-21 04:00:00,7278.0,1.1522,1.15399,1.15319,1.15433,1.14992,7278.0,1.15403,-0.0007278840238121643,3,prior day,Friday
342,2010-05-21 05:00:00,6276.0,1.1519,1.15321,1.14859,1.15593,1.14818,6276.0,1.15319,-0.003988935041059962,3,prior day,Friday
343,2010-05-21 06:00:00,9714.0,1.1492,1.14852,1.14549,1.15211,1.14496,9714.0,1.14859,-0.0026989613352023808,3,prior day,Friday
344,2010-05-21 07:00:00,9169.0,1.1499,1.14551,1.15039,1.15143,1.14539,9169.0,1.14549,0.004277645374468679,3,prior day,Friday
345,2010-05-21 08:00:00,10825.0,1.1504,1.15037,1.1518,1.15192,1.14876,10825.0,1.15039,0.0012256712940827991,3,prior day,Friday
346,2010-05-21 09:00:00,9345.0,1.1494,1.15182,1.1494,1.15193,1.14717,9345.0,1.1518,-0.002083695085952386,3,prior day,Friday
347,2010-05-21 10:00:00,6854.0,1.1489,1.1494,1.15004,1.15056,1.14675,6854.0,1.1494,0.0005568122498694745,3,prior day,Friday
348,2010-05-21 11:00:00,7479.0,1.1501,1.15004,1.1491,1.15191,1.14856,7479.0,1.15004,-0.0008173628743347544,3,prior day,Friday
349,2010-05-21 12:00:00,10765.0,1.1516,1.1491,1.14916,1.15427,1.14862,10765.0,1.1491,5.221477678178486e-05,3,prior day,Friday
350,2010-05-21 13:00:00,12890.0,1.1497,1.14916,1.14717,1.15205,1.14645,12890.0,1.14916,-0.0017316996762852313,3,prior day,Friday
351,2010-05-21 14:00:00,10670.0,1.1467,1.14715,1.14825,1.14856,1.14496,10670.0,1.14717,0.0009414472135777347,3,prior day,Friday
352,2010-05-21 15:00:00,7935.0,1.149,1.14825,1.14845,1.15123,1.14686,7935.0,1.14825,0.00017417809710426995,3,prior day,Friday
353,2010-05-21 16:00:00,5271.0,1.1476,1.14844,1.14836,1.14896,1.14655,5271.0,1.14845,-7.836649397006703e-05,3,prior day,Friday
354,2010-05-21 17:00:00,3947.0,1.1485,1.14836,1.14819,1.14925,1.14756,3947.0,1.14836,-0.00014803720087777655,3,prior day,Friday
355,2010-05-21 18:00:00,3039.0,1.1474,1.14827,1.14748,1.14865,1.1465,3039.0,1.14819,-0.0006183645563887409,3,prior day,Friday
356,2010-05-21 19:00:00,2586.0,1.1482,1.14748,1.14902,1.14937,1.14742,2586.0,1.14748,0.0013420713215044051,3,prior day,Friday
357,2010-05-21 20:00:00,9.0,1.1491,1.14906,1.14911,1.14911,1.14906,9.0,1.14902,7.832761831834566e-05,3,prior day,Friday
358,2010-05-21 21:00:00,,,,,,,,,,3,prior day,Friday
359,2010-05-21 22:00:00,,,,,,,,,,3,prior day,Friday
360,2010-05-21 23:00:00,,,,,,,,,,3,prior day,Friday
361,2010-05-24 00:00:00,6144.0,1.1512,1.15104,1.15221,1.15243,1.14913,6144.0,1.15103,0.0010251687618914875,3,prior day,Monday
362,2010-05-24 01:00:00,6424.0,1.1534,1.1523,1.15374,1.1543,1.15214,6424.0,1.15221,0.0013278829380061199,3,prior day,Monday
